actual_cpu_hz,actual_emc_hz,actual_gpu_hz,actual_hz,combo_name,cpu_freq_mean_hz,cpu_lock_ok,cpu_soc_mss_energy_j,cpu_soc_mss_power_max_w,cpu_soc_mss_power_mean_w,cpu_soc_mss_power_p95_w,duration_s,emc_lock_ok,fixed_emc_hz,fixed_gpu_hz,gpu_energy_j,gpu_lock_ok,gpu_power_max_w,gpu_power_mean_w,gpu_power_p95_w,lock_ok,mode,nvtx_csv,phase_metrics_csv,phase_summary_csv,raw_csv,requested_cpu_hz,requested_emc_hz,requested_gpu_hz,requested_hz,samples,vin_energy_j,vin_power_max_w,vin_power_mean_w,vin_power_p95_w,_summary_csv,run_dir,get_action_latency_ms
1836000000,-1,1305000000,1836000000,cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_default,1836000000.0,1,672.0274254580369,11.8224,9.179180077366617,11.02528,73.03177569,1,-1,1305000000,869.0500083384862,1,31.5008,11.786337219181082,18.50672,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_default/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_default/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_default/telemetry_raw.csv,1836000000,-1,1305000000,1836000000,13701,2780.2867971290652,87.268,37.74570118969418,73.186,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_default,81.49117674482758
2160000000,-1,1305000000,2160000000,cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_default,2160000000.0,1,697.1869220028574,13.39872,9.787675270705298,11.41904,71.084275891,1,-1,1305000000,877.6210137644917,1,31.89456,12.112467532923617,18.50672,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_default/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_default/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_default/telemetry_raw.csv,2160000000,-1,1305000000,2160000000,13668,2792.9481812211648,84.504,38.86027919227392,75.2533,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_default,79.72824711258279
2430000000,-1,1305000000,2430000000,cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_default,2430000000.0,1,690.8357834603313,14.57504,10.280927478368357,12.2016,66.906252415,1,-1,1305000000,833.8256668049833,1,31.89456,12.199725673671198,18.8928,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_default/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_default/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_default/telemetry_raw.csv,2430000000,-1,1305000000,2430000000,12944,2678.10508148287,84.612,39.48554403584672,76.4907,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_default,78.64092770833332
2601000000,-1,1305000000,2601000000,cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_default,2601000000.0,1,747.1359602025102,15.7504,10.775592121874771,12.5952,69.182583943,1,-1,1305000000,869.2945857018151,1,31.89456,12.41690777461914,18.8928,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_default/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_default/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_default/telemetry_raw.csv,2601000000,-1,1305000000,2601000000,13719,2807.0043339534163,87.912,40.22579794445659,76.9922,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_default,77.92039022818793
-1,665600000,1305000000,-1,cpufreq_default_gpufreq_1.305GHz_emcfreq_665MHz,376809687.1936548,1,835.1134790143293,11.8224,6.472669943855272,7.48752,129.810169881,1,665600000,1305000000,1358.819809687328,1,31.89456,10.7110233312539,13.00464,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_1.305GHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_1.305GHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_1.305GHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_1.305GHz_emcfreq_665MHz/telemetry_raw.csv,-1,665600000,1305000000,-1,6412,4275.067680240852,55.088,33.53713724266999,44.4798,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_default_gpufreq_1.305GHz_emcfreq_665MHz,273.95410661805556
648000000,665600000,1305000000,648000000,cpufreq_648MHz_gpufreq_1.305GHz_emcfreq_665MHz,648000000.0,1,883.5452168999585,7.09344,5.913727843182473,6.69936,148.527184389,1,665600000,1305000000,1428.3279280043655,1,31.89456,9.424806245027384,13.00464,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_1.305GHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_1.305GHz_emcfreq_665MHz/telemetry_raw.csv,648000000,665600000,1305000000,648000000,17345,4611.688694810473,54.334,30.567093456327473,42.7728,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_648MHz_gpufreq_1.305GHz_emcfreq_665MHz,267.43749902142855
972000000,665600000,1305000000,972000000,cpufreq_972MHz_gpufreq_1.305GHz_emcfreq_665MHz,972000000.0,1,1042.9277584628005,7.49056,6.162495186650298,6.69936,168.344122425,1,665600000,1305000000,1775.279631008652,1,31.5008,10.379922324375938,13.00464,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_1.305GHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_1.305GHz_emcfreq_665MHz/telemetry_raw.csv,972000000,665600000,1305000000,972000000,21993,5512.63783259951,53.686,32.23992843177375,44.0628,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_972MHz_gpufreq_1.305GHz_emcfreq_665MHz,258.6567716896552
1242000000,665600000,1305000000,1242000000,cpufreq_1.242GHz_gpufreq_1.305GHz_emcfreq_665MHz,1242000000.0,1,804.3214854468084,7.8848,6.203822978532593,6.69936,128.871801036,1,665600000,1305000000,1330.882679707317,1,31.5008,10.149755856734489,13.39872,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_1.305GHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_1.305GHz_emcfreq_665MHz/telemetry_raw.csv,1242000000,665600000,1305000000,1242000000,17841,4186.336323926713,54.458,31.91307606075892,44.792,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.242GHz_gpufreq_1.305GHz_emcfreq_665MHz,252.05135501369864
1566000000,665600000,1305000000,1566000000,cpufreq_1.566GHz_gpufreq_1.305GHz_emcfreq_665MHz,1566000000.0,1,1028.354457980039,8.27568,6.456285836872292,7.09344,158.424104823,1,665600000,1305000000,1730.245579891092,1,31.5008,10.74665315178845,13.39872,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_1.305GHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_1.305GHz_emcfreq_665MHz/telemetry_raw.csv,1566000000,665600000,1305000000,1566000000,22841,5319.832233921455,54.944,32.96754625454227,45.272,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.566GHz_gpufreq_1.305GHz_emcfreq_665MHz,249.34263575609756
1836000000,665600000,1305000000,1836000000,cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_665MHz,1836000000.0,1,819.2199130285085,8.66976,6.669384089446414,7.09344,122.158257248,1,665600000,1305000000,1293.8153694625898,1,31.5008,10.43727571529861,13.39872,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_665MHz/telemetry_raw.csv,1836000000,665600000,1305000000,1836000000,18335,4074.9866248304374,55.124,32.80353695118625,45.774,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_665MHz,248.1794771172414
2160000000,665600000,1305000000,2160000000,cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_665MHz,2160000000.0,1,863.3344154949955,10.24608,7.169200399538994,7.8784,119.816934681,1,665600000,1305000000,1286.8672331116784,1,31.5008,10.53380978870534,13.39872,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_665MHz/telemetry_raw.csv,2160000000,665600000,1305000000,2160000000,18221,4081.754982713397,56.434,33.395463805499155,46.336,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_665MHz,246.2384811917808
2430000000,665600000,1305000000,2430000000,cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_665MHz,2430000000.0,1,926.571514241258,11.8224,7.672413648827485,8.27232,120.068914922,1,665600000,1305000000,1294.122830100355,1,31.5008,10.657344902863796,13.39328,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_665MHz/telemetry_raw.csv,2430000000,665600000,1305000000,2430000000,18891,4163.270768272755,56.792,34.115100418188554,47.063,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_665MHz,246.64488820945945
2601000000,665600000,1305000000,2601000000,cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_665MHz,2601000000.0,1,1185.050386877308,13.00464,8.172350040381628,8.66976,144.190950895,1,665600000,1305000000,1612.6916035774168,1,31.5008,11.015532964721544,13.39328,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_665MHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_665MHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_665MHz/telemetry_raw.csv,2601000000,665600000,1305000000,2601000000,22535,5153.751485515466,56.42,35.0816731306856,47.69,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_665MHz,246.23019529381443
-1,2750000000,1305000000,-1,cpufreq_default_gpufreq_1.305GHz_emcfreq_2.750GHz,404822941.9982408,1,603.1678016072678,11.03424,7.086741702281782,8.26896,86.9127819,1,2750000000,1305000000,1013.8492012080304,1,31.5008,11.211229061934082,16.53792,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_1.305GHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_1.305GHz_emcfreq_2.750GHz/telemetry_raw.csv,-1,2750000000,1305000000,-1,5522,3064.7388672780944,77.68,35.92236870699022,62.468599999999995,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_default_gpufreq_1.305GHz_emcfreq_2.750GHz,106.05841624375
648000000,2750000000,1305000000,648000000,cpufreq_648MHz_gpufreq_1.305GHz_emcfreq_2.750GHz,648000000.0,1,669.5789048455481,7.8752,6.327606802175779,7.48144,105.532088485,1,2750000000,1305000000,1123.4039262045285,1,31.89456,10.635312590896078,16.93168,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_1.305GHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_648MHz_gpufreq_1.305GHz_emcfreq_2.750GHz/telemetry_raw.csv,648000000,2750000000,1305000000,648000000,13972,3489.626686844131,77.412,33.04157844259949,58.0018,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_648MHz_gpufreq_1.305GHz_emcfreq_2.750GHz,115.87393431999999
972000000,2750000000,1305000000,972000000,cpufreq_972MHz_gpufreq_1.305GHz_emcfreq_2.750GHz,972000000.0,1,587.759991800507,8.27568,6.627928999349758,7.8752,88.485215748,1,2750000000,1305000000,973.342638531814,1,31.5008,10.955120271656671,17.32544,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_1.305GHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_972MHz_gpufreq_1.305GHz_emcfreq_2.750GHz/telemetry_raw.csv,972000000,2750000000,1305000000,972000000,13841,3010.477997015863,77.522,33.87005620981143,63.12,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_972MHz_gpufreq_1.305GHz_emcfreq_2.750GHz,94.81499545333334
1242000000,2750000000,1305000000,1242000000,cpufreq_1.242GHz_gpufreq_1.305GHz_emcfreq_2.750GHz,1242000000.0,1,553.3091516049802,8.66976,6.768136196726041,7.8752,81.561565316,1,2750000000,1305000000,925.2991354109984,1,31.5008,11.306541561981684,17.7192,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.242GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/telemetry_raw.csv,1242000000,2750000000,1305000000,1242000000,13867,2826.2698955924207,77.798,34.52646296964015,64.5982,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.242GHz_gpufreq_1.305GHz_emcfreq_2.750GHz,91.27741510273972
1566000000,2750000000,1305000000,1566000000,cpufreq_1.566GHz_gpufreq_1.305GHz_emcfreq_2.750GHz,1566000000.0,1,540.9446332104591,9.06384,6.989438497269749,8.27232,77.179191752,1,2750000000,1305000000,904.273758070176,1,31.5008,11.648037498361848,18.1056,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.566GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/telemetry_raw.csv,1566000000,2750000000,1305000000,1566000000,13735,2735.322291248599,78.122,35.2462325445941,66.324,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.566GHz_gpufreq_1.305GHz_emcfreq_2.750GHz,89.0563927755102
1836000000,2750000000,1305000000,1836000000,cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_2.750GHz,1836000000.0,1,537.4901003076968,9.852,7.340870501632532,8.66272,73.003649242,1,2750000000,1305000000,871.7048632442024,1,31.5008,11.882024030869694,18.11296,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/telemetry_raw.csv,1836000000,2750000000,1305000000,1836000000,13476,2636.469283634196,77.878,35.88734372217275,67.553,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_1.836GHz_gpufreq_1.305GHz_emcfreq_2.750GHz,87.40292916083916
2160000000,2750000000,1305000000,2160000000,cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_2.750GHz,2160000000.0,1,563.563341158271,11.03424,7.811069867131343,9.05648,71.972064769,1,2750000000,1305000000,870.7619116628275,1,31.89456,12.05578875771437,18.4992,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/telemetry_raw.csv,2160000000,2750000000,1305000000,2160000000,13773,2652.3584270174547,84.41,36.60806447397081,68.69959999999999,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.160GHz_gpufreq_1.305GHz_emcfreq_2.750GHz,85.8924176736111
2430000000,2750000000,1305000000,2430000000,cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_2.750GHz,2430000000.0,1,573.9050658972188,12.21648,8.33569512455516,9.45024,68.67598661,1,2750000000,1305000000,838.5558953001203,1,31.89456,12.153191577698694,18.4992,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/telemetry_raw.csv,2430000000,2750000000,1305000000,2430000000,13488,2577.0730449781477,86.404,37.26065391459075,69.6569,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.430GHz_gpufreq_1.305GHz_emcfreq_2.750GHz,84.80091300000001
2601000000,2750000000,1305000000,2601000000,cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_2.750GHz,2601000000.0,1,624.3265993616939,13.39328,8.81351106631147,10.2336,70.704044622,1,2750000000,1305000000,877.0040656497584,1,31.89456,12.377113041975663,18.4992,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_2.750GHz/telemetry_raw.csv,2601000000,2750000000,1305000000,2601000000,13889,2709.483437039548,85.964,38.09216991864066,70.43880000000001,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_2.601GHz_gpufreq_1.305GHz_emcfreq_2.750GHz,84.43530002027028
-1,3200000000,1305000000,-1,cpufreq_default_gpufreq_1.305GHz_emcfreq_3.200GHz,409391712.7510385,1,594.5724583742103,11.03424,7.310363578440452,8.27568,82.287755351,1,3200000000,1305000000,947.7149621470962,1,31.89456,11.029485667716244,16.54464,1,locked_combo,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_1.305GHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_1.305GHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_1.305GHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/libero10_combo_trt_20260430_090849/cpufreq_default_gpufreq_1.305GHz_emcfreq_3.200GHz/telemetry_raw.csv,-1,3200000000,1305000000,-1,5399,2909.489992073716,83.618,35.81961511390998,64.14240000000001,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/libero10_combo_trt_20260430_090849/summary.csv,cpufreq_default_gpufreq_1.305GHz_emcfreq_3.200GHz,100.14440997916667
