source_summary_csv,source_case,repeat_id,config_name,cpu_label,gpu_label,emc_label,actual_cpu_hz,actual_cpu_hz_min,actual_cpu_hz_max,actual_cpu_min_hz,actual_cpu_max_hz,cpu_lock_ok,actual_gpu_hz,actual_gpu_hz_min,actual_gpu_hz_max,gpu_lock_ok,actual_emc_hz,emc_lock_ok,post_actual_cpu_hz,post_actual_cpu_hz_min,post_actual_cpu_hz_max,post_actual_cpu_min_hz,post_actual_cpu_max_hz,post_cpu_lock_ok,post_actual_gpu_hz,post_actual_gpu_hz_min,post_actual_gpu_hz_max,post_gpu_lock_ok,post_actual_emc_hz,post_emc_lock_ok,mode,view_label,view_keys,num_views,denoising_steps,text_length_target,text_label,image_h,image_w,image_label,actual_text_chars,actual_text_words,input_ids_shape,attention_mask_shape,image_sizes_shape,input_token_count,attention_token_count,image_input_count,pixel_values_items,duration_s,fixed_period_enabled,fixed_period_body,fixed_period_ms,fixed_period_target_total_s,fixed_period_deadline_misses,fixed_period_deadline_miss_pct,fixed_period_elapsed_median_ms,fixed_period_elapsed_mean_ms,fixed_period_sleep_requested_mean_ms,fixed_period_sleep_actual_mean_ms,gpu_power_mean_w,cpu_soc_mss_power_mean_w,vin_power_mean_w,gpu_energy_j,cpu_soc_mss_energy_j,vin_energy_j,telemetry_samples,telemetry_timed_iterations,telemetry_includes_warmup,gpu_energy_j_per_timed_iteration,cpu_soc_mss_energy_j_per_timed_iteration,vin_energy_j_per_timed_iteration,data_processing_median_ms,data_processing_mean_ms,data_processing_std_ms,data_processing_min_ms,data_processing_max_ms,backbone_median_ms,backbone_mean_ms,backbone_std_ms,backbone_min_ms,backbone_max_ms,action_head_median_ms,action_head_mean_ms,action_head_std_ms,action_head_min_ms,action_head_max_ms,e2e_median_ms,e2e_mean_ms,e2e_std_ms,e2e_min_ms,e2e_max_ms
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.160GHz_gpu_900MHz_emc_4.266GHz,2.160GHz,900MHz,4.266GHz,2160000000,2160000000,2160000000,2160000000,2160000000,1,900000000,900000000,900000000,1,4266000000,1,2160000000,2160000000,2160000000,2160000000,2160000000,1,900000000,900000000,900000000,1,4266000000,1,tensorrt,both_views,"image,wrist_image",2,1,8,8_words,-1,-1,orig,35,8,1x200,1x200,2x2,200,200,2,2,1.609354842,1,components,80.0,1.6,13,65.0,80.1020635,80.29206805,0.0765694499999997,0.09612315,25.29621491990846,13.22789272311213,61.40340503432494,40.69948877216,21.28949485465239,98.02642785397916,437,20,0,2.034974438608,1.0644747427326195,4.901321392698958,11.929594000000002,12.01794395,0.3667622339534803,11.543652,13.097447,51.7142865,51.72729625,0.2741197637657453,51.355391,52.55971,16.3870025,16.395870750000004,0.1203418884432492,16.113579,16.594415,80.09589700000001,80.18976895,0.4324150331409018,79.387753,81.266827
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.052GHz_gpu_1.206GHz_emc_4.266GHz,2.052GHz,1.206GHz,4.266GHz,2052000000,2052000000,2052000000,2052000000,2052000000,1,1206000000,1206000000,1206000000,1,4266000000,1,2052000000,2052000000,2052000000,2052000000,2052000000,1,1206000000,1206000000,1206000000,1,4266000000,1,tensorrt,wrist_only,wrist_image,1,1,128,128_words,-1,-1,orig,741,128,1x232,1x232,1x2,232,232,1,1,1.602215461,1,components,80.0,1.6,0,0.0,80.06303650000001,80.06372325,12.691004950000004,12.7487334,23.30639119266055,12.601525137614676,57.82952293577981,37.32725067416815,20.190762224236163,91.998933006007,436,20,0,1.8663625337084075,1.0095381112118085,4.599946650300351,7.3822455,7.241853000000001,0.4185250418419429,6.272416,7.744053,44.9494565,45.0091878,0.5666751082198334,44.228433,46.963121,15.0073345,15.0106423,0.1083542858202204,14.804075,15.241188,67.24816050000001,67.30899505000001,0.735493634130336,65.929966,69.335941
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.160GHz_gpu_1.503GHz_emc_2.75GHz,2.160GHz,1.503GHz,2.750GHz,2160000000,2160000000,2160000000,2160000000,2160000000,1,1503000000,1503000000,1503000000,1,2750000000,1,2160000000,2160000000,2160000000,2160000000,2160000000,1,1503000000,1503000000,1503000000,1,2750000000,1,tensorrt,image_only,image,1,1,128,128_words,-1,-1,orig,741,128,1x232,1x232,1x2,232,232,1,1,1.603297783,1,components,80.0,1.6,0,0.0,80.0640735,80.06480755,5.414795100000004,5.472929800000001,23.97621247706422,12.491796697247704,59.19977981651376,38.43078556283862,20.02626884925936,94.312448461225,436,20,0,1.9215392781419312,1.0013134424629675,4.71562242306125,6.830367000000001,6.93844575,1.0654969484905097,5.680025,8.856002,48.58877,49.08789715,1.0189776120232117,48.056015,52.327664,18.4545345,18.50726925,0.2301633290843428,18.149793,18.86562,74.4893735,74.5852049,1.637014493669035,72.459686,78.522835
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.601GHz_gpu_1.575GHz_emc_3.2GHz,2.601GHz,1.575GHz,3.200GHz,2601000000,2601000000,2601000000,2601000000,2601000000,1,1575000000,1575000000,1575000000,1,3200000000,1,2601000000,2601000000,2601000000,2601000000,2601000000,1,1575000000,1575000000,1575000000,1,3200000000,1,tensorrt,image_only,image,1,1,64,64_words,-1,-1,orig,357,64,1x168,1x168,1x2,168,168,1,1,1.602109567,1,components,80.0,1.6,0,0.0,80.062527,80.06587404999999,12.15472355,12.21495205,22.55521461024499,13.29823928730512,57.796498886414255,36.12673870404728,21.3046777104356,92.223612165895,449,20,0,1.806336935202364,1.06523388552178,4.611180608294751,5.06255,5.59132455,0.835616161720827,4.811299,7.721978,46.1624075,46.00452695,0.7141094536240559,44.545751,47.684423,16.1775425,16.199839500000003,0.1258850617521789,16.008274,16.447007,67.36474899999999,67.84527644999999,1.0885538510925168,66.718087,70.25704
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_1.836GHz_gpu_1.206GHz_emc_3.2GHz,1.836GHz,1.206GHz,3.200GHz,1836000000,1836000000,1836000000,1836000000,1836000000,1,1206000000,1206000000,1206000000,1,3200000000,1,1836000000,1836000000,1836000000,1836000000,1836000000,1,1206000000,1206000000,1206000000,1,3200000000,1,tensorrt,image_only,image,1,1,64,64_words,-1,-1,orig,357,64,1x168,1x168,1x2,168,168,1,1,1.601896318,1,components,80.0,1.6,0,0.0,80.065313,80.06582065,4.921677250000001,4.9806806,21.22603418013857,12.113727852193996,55.78879907621247,33.994512956168414,19.406144201012477,88.44114629239499,433,20,0,1.6997256478084206,0.9703072100506236,4.4220573146197495,7.8192335,7.956562600000001,0.3951289274429804,7.424301,9.255318,49.9821465,50.00644940000001,0.3447171353881901,49.442475,51.064225,17.026843,17.059441049999997,0.1460546286152805,16.872657,17.522976,74.942875,75.07832275,0.6249589350271664,74.221982,76.813449
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_1.836GHz_gpu_1.575GHz_emc_2.75GHz,1.836GHz,1.575GHz,2.750GHz,1836000000,1836000000,1836000000,1836000000,1836000000,1,1575000000,1575000000,1575000000,1,2750000000,1,1836000000,1836000000,1836000000,1836000000,1836000000,1,1575000000,1575000000,1575000000,1,2750000000,1,tensorrt,image_only,image,1,1,128,128_words,-1,-1,orig,741,128,1x232,1x232,1x2,232,232,1,1,1.604101016,1,components,80.0,1.6,0,0.0,80.0665045,80.06637199999999,2.836039050000001,2.8949092,24.479059720930227,12.116893395348836,59.538134883720936,39.25852408679594,19.437839384456385,94.477509543449,430,20,0,1.9629262043397968,0.9718919692228192,4.7238754771724505,8.2862075,8.385449750000001,0.3137406683655905,8.002358,9.032689,50.035558,50.11710345,0.3401006391710361,49.546744,50.719825,18.592141,18.58848355,0.1050341472038858,18.423961,18.826445,77.078608,77.16396095,0.4909941487117205,76.439116,77.966826
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.376GHz_gpu_900MHz_emc_4.266GHz,2.376GHz,900MHz,4.266GHz,2376000000,2376000000,2376000000,2376000000,2376000000,1,900000000,900000000,900000000,1,4266000000,1,2376000000,2376000000,2376000000,2376000000,2376000000,1,900000000,900000000,900000000,1,4266000000,1,tensorrt,both_views,"image,wrist_image",2,1,256,256_words,-1,-1,orig,1509,256,1x448,1x448,2x2,448,448,2,2,1.832170112,1,components,80.0,1.6,20,100.0,91.177601,91.48645085,0.0,0.0,29.412515697211152,13.888524302788849,67.54830278884462,53.86739115441436,25.445049570072232,122.48318292415806,502,20,0,2.6933695577207177,1.2722524785036116,6.124159146207903,12.153215,11.79846715,1.423271768213832,8.693214,13.591625,64.08408850000001,63.134185550000005,1.8189881883156491,60.957537,66.150882,17.218418,16.4958395,0.909149213113145,15.405817,17.493882,91.171402,91.47990175000002,2.30589628669192,87.572697,94.790183
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.052GHz_gpu_900MHz_emc_2.75GHz,2.052GHz,900MHz,2.750GHz,2052000000,2052000000,2052000000,2052000000,2052000000,1,900000000,900000000,900000000,1,2750000000,1,2052000000,2052000000,2052000000,2052000000,2052000000,1,900000000,900000000,900000000,1,2750000000,1,tensorrt,both_views,"image,wrist_image",2,1,256,256_words,-1,-1,orig,1509,256,1x448,1x448,2x2,448,448,2,2,2.109520637,1,components,80.0,1.6,20,100.0,107.0069375,105.3212517,0.0,0.0,26.767094360770574,12.782862626970228,62.28844833625219,56.43997595999576,26.971819443806467,129.89153042517788,571,20,0,2.8219987979997883,1.348590972190323,6.494576521258894,14.611193,14.536372199999995,0.5619702148819454,13.387225,15.416595,71.5975155,70.52116819999999,1.955151615864984,67.832926,74.024975,20.2979445,20.194693300000004,0.5063407948777283,19.514734,20.958583,106.999275,105.31345625,2.574060696707207,100.787441,108.741434
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.160GHz_gpu_900MHz_emc_665.6MHz,2.160GHz,900MHz,666MHz,2160000000,2160000000,2160000000,2160000000,2160000000,1,900000000,900000000,900000000,1,665600000,1,2160000000,2160000000,2160000000,2160000000,2160000000,1,900000000,900000000,900000000,1,665600000,1,tensorrt,image_only,image,1,1,8,8_words,-1,-1,orig,35,8,1x112,1x112,1x2,112,112,1,1,4.064044821,1,components,80.0,1.6,20,100.0,203.712269,203.1431717,0.0,0.0,12.603999707495433,9.83827802559415,40.38444972577697,51.224351437769904,39.9839405750421,163.8704245325922,1094,20,0,2.5612175718884957,1.9991970287521048,8.19352122662961,10.029618,10.59432235,1.4003730675055228,8.480778,12.914881,126.2714765,126.81135929999998,2.9229269042873134,123.114655,132.956058,65.58200149999999,65.60327715000001,0.3053568284912366,65.008886,66.31933,203.69851,203.12953105,2.8620851263003595,198.529719,207.827341
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_1.836GHz_gpu_1.305GHz_emc_665.6MHz,1.836GHz,1.305GHz,666MHz,1836000000,1836000000,1836000000,1836000000,1836000000,1,1305000000,1305000000,1305000000,1,665600000,1,1836000000,1836000000,1836000000,1836000000,1836000000,1,1305000000,1305000000,1305000000,1,665600000,1,tensorrt,both_views,"image,wrist_image",2,1,8,8_words,-1,-1,orig,35,8,1x200,1x200,2x2,200,200,2,2,4.405796012,1,components,80.0,1.6,20,100.0,218.3850385,220.1980646,0.0,0.0,15.782390872947277,9.745304753673292,43.44142091616249,69.50729686971077,42.93484427874514,190.92667754740805,1157,20,0,3.475364843485538,2.146742213937257,9.546333877370405,16.6243925,17.402067449999997,1.89617398891622,12.729139,20.543516,135.951901,136.75518755000002,2.225885283318559,134.820244,144.166528,65.611309,65.94068504999998,0.974688331420689,65.221547,68.808885,218.372788,220.18424835,3.769128043504394,213.338979,229.042345
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_1.836GHz_gpu_1.305GHz_emc_665.6MHz,1.836GHz,1.305GHz,666MHz,1836000000,1836000000,1836000000,1836000000,1836000000,1,1305000000,1305000000,1305000000,1,665600000,1,1836000000,1836000000,1836000000,1836000000,1836000000,1,1305000000,1305000000,1305000000,1,665600000,1,tensorrt,both_views,"image,wrist_image",2,1,256,256_words,-1,-1,orig,1509,256,1x448,1x448,2x2,448,448,2,2,5.275882995,1,components,80.0,1.6,20,100.0,262.40548750000005,263.59367245,0.0,0.0,16.937695254237287,9.784030395480224,44.79762994350283,89.31011530950569,51.61546077574702,235.69735678952975,1416,20,0,4.465505765475284,2.580773038787351,11.784867839476489,16.811296499999997,16.064924049999995,1.677467483663617,12.854826,18.042627,177.8802135,179.39628115,3.177979529558651,176.430083,186.641,68.0156795,67.9703935,0.389829904741734,67.146964,68.762338,262.3915245,263.57911780000006,3.060169950132181,259.959316,271.735877
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.601GHz_gpu_1.575GHz_emc_3.2GHz,2.601GHz,1.575GHz,3.200GHz,2601000000,2601000000,2601000000,2601000000,2601000000,1,1575000000,1575000000,1575000000,1,3200000000,1,2601000000,2601000000,2601000000,2601000000,2601000000,1,1575000000,1575000000,1575000000,1,3200000000,1,tensorrt,image_only,image,1,1,8,8_words,-1,-1,orig,35,8,1x112,1x112,1x2,112,112,1,1,1.602233627,1,components,80.0,1.6,0,0.0,80.064141,80.06371905,18.0013499,18.0587315,20.74235189309577,13.309197327394209,55.17979510022273,33.22380588646487,21.321510230825908,88.17971998821099,449,20,0,1.6611902943232435,1.0660755115412954,4.408985999410549,5.984661,5.8890151500000005,0.4090311829701099,4.726539,6.26737,39.06452,40.8232833,2.6101440399174924,38.378225,45.669906,14.941741,15.2374105,0.6443977941941998,14.496258,16.403562,59.8862355,61.998650100000006,3.3111326473403166,58.429795,67.650022
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.484GHz_gpu_1.305GHz_emc_665.6MHz,2.484GHz,1.305GHz,666MHz,2484000000,2484000000,2484000000,2484000000,2484000000,1,1305000000,1305000000,1305000000,1,665600000,1,2484000000,2484000000,2484000000,2484000000,2484000000,1,1305000000,1305000000,1305000000,1,665600000,1,tensorrt,both_views,"image,wrist_image",2,1,64,64_words,-1,-1,orig,357,64,1x256,1x256,2x2,256,256,2,2,4.460673285,1,components,80.0,1.6,20,100.0,221.5151,222.8714852,0.0,0.0,16.120146232247286,10.656517025898076,44.87537677527151,71.88089142787784,47.53761323515276,200.0716801357572,1197,20,0,3.594044571393892,2.376880661757638,10.00358400678786,14.757537,15.01911255,1.1771381475587508,13.295039,18.187903,139.333382,141.32937115,4.039729753267428,136.868439,152.133939,66.3328805,66.38220629999999,0.6008442309149762,65.735436,68.493856,221.4997015,222.85712585,4.785879354165954,216.581607,237.641427
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.601GHz_gpu_1.305GHz_emc_2.75GHz,2.601GHz,1.305GHz,2.750GHz,2601000000,2601000000,2601000000,2601000000,2601000000,1,1305000000,1305000000,1305000000,1,2750000000,1,2601000000,2601000000,2601000000,2601000000,2601000000,1,1305000000,1305000000,1305000000,1,2750000000,1,tensorrt,wrist_only,wrist_image,1,1,256,256_words,-1,-1,orig,1509,256,1x360,1x360,1x2,360,360,1,1,1.604036984,1,components,80.0,1.6,0,0.0,80.06306900000001,80.06339410000001,2.0058412000000017,2.06280545,26.523690403587445,13.61955443946188,63.76166816143498,42.540525378273685,21.846600982288635,101.69671873373396,446,20,0,2.127026268913684,1.0923300491144317,5.084835936686698,6.573038,6.497599550000001,0.5968819252239486,5.514321,8.189841,52.237704,52.3141819,0.4346679125045809,51.67555,53.787078,19.1498625,19.13623735,0.1247690943997251,18.946758,19.495114,77.799194,77.9941588,0.6640950525347707,76.917357,79.748248
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.160GHz_gpu_900MHz_emc_2.75GHz,2.160GHz,900MHz,2.750GHz,2160000000,2160000000,2160000000,2160000000,2160000000,1,900000000,900000000,900000000,1,2750000000,1,2160000000,2160000000,2160000000,2160000000,2160000000,1,900000000,900000000,900000000,1,2750000000,1,tensorrt,image_only,image,1,1,128,128_words,-1,-1,orig,741,128,1x232,1x232,1x2,232,232,1,1,1.604412491,1,components,80.0,1.6,4,20.0,80.063911,80.0693266,0.3890719000000014,0.43499995,22.33528201372998,12.436238718535469,57.47243020594965,35.82820613610718,19.953095690603853,91.55120755138807,437,20,0,1.7914103068053588,0.9976547845301926,4.577560377569404,7.089258,7.0280824,0.3333855435981591,5.757858,7.444783,52.7421535,52.71301145,0.1808318292846907,52.339165,52.994984,19.8263375,19.838282,0.1108348509865017,19.702466,20.202034,79.6756335,79.62742564999999,0.4376791247351508,78.228482,80.139318
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_1.836GHz_gpu_1.107GHz_emc_3.2GHz,1.836GHz,1.107GHz,3.200GHz,1836000000,1836000000,1836000000,1836000000,1836000000,1,1107000000,1107000000,1107000000,1,3200000000,1,1836000000,1836000000,1836000000,1836000000,1836000000,1,1107000000,1107000000,1107000000,1,3200000000,1,tensorrt,image_only,image,1,1,256,256_words,-1,-1,orig,1509,256,1x360,1x360,1x2,360,360,1,1,1.605109692,1,components,80.0,1.6,9,45.0,80.0652075,80.15816944999999,0.7541609000000006,0.78614155,25.868700969976903,12.350151316397229,61.60127482678983,41.51327696036976,19.82425651272384,97.915174752637,433,20,0,2.075663848018488,0.991212825636192,4.8957587376318505,7.7904705,7.638262499999999,0.8613033742702683,6.574983,8.760584,53.647153,53.67729845,0.2552869583873159,53.141893,54.204905,18.0712045,17.996334499999996,0.2136285265023143,17.607773,18.319784,79.376407,79.36463719999999,0.9220389950507306,77.592057,80.686345
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.052GHz_gpu_1.503GHz_emc_2.75GHz,2.052GHz,1.503GHz,2.750GHz,2052000000,2052000000,2052000000,2052000000,2052000000,1,1503000000,1503000000,1503000000,1,2750000000,1,2052000000,2052000000,2052000000,2052000000,2052000000,1,1503000000,1503000000,1503000000,1,2750000000,1,tensorrt,both_views,"image,wrist_image",2,1,256,256_words,-1,-1,orig,1509,256,1x448,1x448,2x2,448,448,2,2,1.895220947,1,components,80.0,1.6,20,100.0,94.945978,94.72294895,0.0,0.0,30.565834853801164,13.145854502923978,67.51810136452242,57.908994608987975,24.916601298136484,126.68570409396692,513,20,0,2.895449730449399,1.245830064906824,6.334285204698347,13.0229,12.6002713,1.3708010313121703,9.88309,14.332942,62.638433500000005,62.870451400000015,0.5575996849130558,62.280582,64.297535,19.134432,19.1900598,0.1932102779545126,18.873786,19.779922,94.9376175,94.71523165,1.632916892654745,91.566772,98.207842
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.052GHz_gpu_1.206GHz_emc_3.2GHz,2.052GHz,1.206GHz,3.200GHz,2052000000,2052000000,2052000000,2052000000,2052000000,1,1206000000,1206000000,1206000000,1,3200000000,1,2052000000,2052000000,2052000000,2052000000,2052000000,1,1206000000,1206000000,1206000000,1,3200000000,1,tensorrt,image_only,image,1,1,128,128_words,-1,-1,orig,741,128,1x232,1x232,1x2,232,232,1,1,1.603387415,1,components,80.0,1.6,0,0.0,80.0647765,80.06519010000001,11.389658600000002,11.4482764,23.277401556064078,12.38428961098398,57.37102517162472,37.30434354415415,19.852176170542243,91.383043246851,437,20,0,1.8652171772077075,0.9926088085271122,4.56915216234255,5.932193,6.39900095,0.683574711421398,5.740544,7.496875,45.5942,45.6992825,1.613916979416429,43.78735,48.196942,16.1005235,16.4561364,0.5759384887519151,15.83107,17.422382,68.826164,68.61034140000001,1.8329575280813903,65.804761,71.402109
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_1.836GHz_gpu_1.107GHz_emc_2.75GHz,1.836GHz,1.107GHz,2.750GHz,1836000000,1836000000,1836000000,1836000000,1836000000,1,1107000000,1107000000,1107000000,1,2750000000,1,1836000000,1836000000,1836000000,1836000000,1836000000,1,1107000000,1107000000,1107000000,1,2750000000,1,tensorrt,wrist_only,wrist_image,1,1,128,128_words,-1,-1,orig,741,128,1x232,1x232,1x2,232,232,1,1,1.623142839,1,components,80.0,1.6,14,70.0,80.8510895,81.098083,0.6388944000000001,0.6562358500000001,22.703998518518524,12.034340740740742,57.33385648148149,36.843038085655365,19.53438566604185,92.31184530733697,432,20,0,1.8421519042827683,0.9767192833020923,4.615592265366848,8.394538,8.2953353,0.5949553559700176,6.581687,9.104485,53.2831515,52.956293800000005,1.4889136804273309,49.872796,55.317634,19.2525425,19.12785195,0.4657670040790217,18.161553,19.68617,80.8434365,80.43459570000002,1.953607959985861,76.028078,83.337111
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.484GHz_gpu_1.503GHz_emc_3.2GHz,2.484GHz,1.503GHz,3.200GHz,2484000000,2484000000,2484000000,2484000000,2484000000,1,1503000000,1503000000,1503000000,1,3200000000,1,2484000000,2484000000,2484000000,2484000000,2484000000,1,1503000000,1503000000,1503000000,1,3200000000,1,tensorrt,both_views,"image,wrist_image",2,1,8,8_words,-1,-1,orig,35,8,1x200,1x200,2x2,200,200,2,2,1.604031119,1,components,80.0,1.6,0,0.0,80.06292400000001,80.06455909999998,10.018427050000003,10.07576515,27.01987844393593,13.793429382151029,63.1998123569794,43.31750003771753,22.12326471957495,100.617205394805,437,20,0,2.165875001885877,1.1061632359787477,5.03086026974025,10.9069185,10.5848188,1.2808802585324124,7.935443,12.542249,44.0293885,44.0128605,0.3268428054359621,43.445062,44.973598,15.272304,15.334205550000002,0.1911803431424042,15.016002,15.875884,70.20436699999999,69.98157295000001,1.4551836955464914,66.790091,72.581901
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.376GHz_gpu_1.575GHz_emc_665.6MHz,2.376GHz,1.575GHz,666MHz,2376000000,2376000000,2376000000,2376000000,2376000000,1,1575000000,1575000000,1575000000,1,665600000,1,2376000000,2376000000,2376000000,2376000000,2376000000,1,1575000000,1575000000,1575000000,1,665600000,1,tensorrt,both_views,"image,wrist_image",2,1,256,256_words,-1,-1,orig,1509,256,1x448,1x448,2x2,448,448,2,2,5.264866367,1,components,80.0,1.6,20,100.0,261.2743485,263.16875415,0.0,0.0,17.92679548432056,10.558914898954704,46.77430940766551,94.33045556938488,55.59408406527063,245.85654725793705,1435,20,0,4.716522778469244,2.7797042032635315,12.292827362896851,15.583675,16.41306845,2.991773336564678,11.130216,25.031556,177.615425,178.81200954999997,4.653346591898961,173.748606,191.653692,67.620169,67.77987619999999,0.7169827574245836,67.001982,70.40821,261.2602885,263.153893,6.815133183660755,257.326017,285.740082
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_2.484GHz_gpu_1.575GHz_emc_3.2GHz,2.484GHz,1.575GHz,3.200GHz,2484000000,2484000000,2484000000,2484000000,2484000000,1,1575000000,1575000000,1575000000,1,3200000000,1,2484000000,2484000000,2484000000,2484000000,2484000000,1,1575000000,1575000000,1575000000,1,3200000000,1,tensorrt,image_only,image,1,1,128,128_words,-1,-1,orig,741,128,1x232,1x232,1x2,232,232,1,1,1.603977297,1,components,80.0,1.6,0,0.0,80.064969,80.06501234999999,12.215095150000002,12.27367545,24.64131120181406,13.283311020408163,59.67368253968255,39.50583945041444,21.30264039076504,95.26933264493906,441,20,0,1.975291972520722,1.065132019538252,4.763466632246953,6.881312,6.861568550000001,0.4575307472184219,6.107018,7.768683,44.388459,44.33287105,1.2075170587023385,40.632161,47.410645,16.557055,16.5305763,0.3994281366233604,15.175864,17.144918,67.8649155,67.78490485,1.6835441396891355,62.589842,71.442863
/home/Thor/regenerated_artifacts_20260516/control_fixed_period_deadline_grid_tmux/locked_sweep/d1_p80ms/text_view_fullfactor/summary.csv,d1_p80ms,0,cpu_1.836GHz_gpu_1.107GHz_emc_665.6MHz,1.836GHz,1.107GHz,666MHz,1836000000,1836000000,1836000000,1836000000,1836000000,1,1107000000,1107000000,1107000000,1,665600000,1,1836000000,1836000000,1836000000,1836000000,1836000000,1,1107000000,1107000000,1107000000,1,665600000,1,tensorrt,wrist_only,wrist_image,1,1,8,8_words,-1,-1,orig,35,8,1x112,1x112,1x2,112,112,1,1,4.010919366,1,components,80.0,1.6,20,100.0,199.9969575,200.4982631,0.0,0.0,13.329708955223882,9.45408,40.600671641791045,53.45481292804397,37.92193324832256,162.68359547985682,1072,20,0,2.672740646402198,1.896096662416128,8.134179773992841,10.3061335,10.47511165,0.9148690811016772,9.313559,13.478088,124.373964,124.76993895,1.8074366062754872,122.494558,129.837943,65.12913950000001,65.15321405,0.21150429048449,64.862862,65.677468,199.985763,200.48579785,2.5255068937678464,197.563526,208.749914
